807 external/tcmalloc+/tcmalloc/internal/system_allocator.h:713] Warning: Unable to mbind memory (errno=1, base=0x5aae80000000, nodemask=2)
DIAG_BEGIN deviation=2705 variants=base,nomul,noload,nostage,nofold,floor rounds=11 warmups=2 body=kpack_hg (pad=4 align=16) EVERY VARIANT BUT base COMPUTES WRONG BITS BY DESIGN
NEGATIVE call=proj_fwd moved=576 first=0
SAMPLE proj_dA variant=nomul round=9 ns=208510
SAMPLE proj_dA variant=nomul round=10 ns=208347
SAMPLE proj_dA variant=noload round=0 ns=248786
SAMPLE proj_dA variant=noload round=1 ns=249297
SAMPLE proj_dA variant=noload round=2 ns=249230
SAMPLE proj_dA variant=noload round=3 ns=249248
SAMPLE proj_dA variant=noload round=4 ns=249374
SAMPLE proj_dA variant=noload round=5 ns=248732
SAMPLE proj_dA variant=noload round=6 ns=249908
SAMPLE proj_dA variant=noload round=7 ns=249244
SAMPLE proj_dA variant=noload round=8 ns=248628
SAMPLE proj_dA variant=noload round=9 ns=248621
SAMPLE proj_dA variant=noload round=10 ns=249375
SAMPLE proj_dA variant=nostage round=0 ns=203246
SAMPLE proj_dA variant=nostage round=1 ns=207572
SAMPLE proj_dA variant=nostage round=2 ns=204478
SAMPLE proj_dA variant=nostage round=3 ns=203721
SAMPLE proj_dA variant=nostage round=4 ns=203084
SAMPLE proj_dA variant=nostage round=5 ns=202958
SAMPLE proj_dA variant=nostage round=6 ns=204471
SAMPLE proj_dA variant=nostage round=7 ns=204186
SAMPLE proj_dA variant=nostage round=8 ns=203709
SAMPLE proj_dA variant=nostage round=9 ns=203229
SAMPLE proj_dA variant=nostage round=10 ns=204013
SAMPLE proj_dA variant=nofold round=0 ns=226117
SAMPLE proj_dA variant=nofold round=1 ns=226612
SAMPLE proj_dA variant=nofold round=2 ns=226862
SAMPLE proj_dA variant=nofold round=3 ns=226295
SAMPLE proj_dA variant=nofold round=4 ns=226403
SAMPLE proj_dA variant=nofold round=5 ns=225555
SAMPLE proj_dA variant=nofold round=6 ns=225784
SAMPLE proj_dA variant=nofold round=7 ns=226517
SAMPLE proj_dA variant=nofold round=8 ns=226300
SAMPLE proj_dA variant=nofold round=9 ns=226436
SAMPLE proj_dA variant=nofold round=10 ns=225791
SAMPLE proj_dA variant=floor round=0 ns=126414
SAMPLE proj_dA variant=floor round=1 ns=126565
SAMPLE proj_dA variant=floor round=2 ns=126564
SAMPLE proj_dA variant=floor round=3 ns=126853
SAMPLE proj_dA variant=floor round=4 ns=126316
SAMPLE proj_dA variant=floor round=5 ns=126633
SAMPLE proj_dA variant=floor round=6 ns=126334
SAMPLE proj_dA variant=floor round=7 ns=126854
SAMPLE proj_dA variant=floor round=8 ns=126604
SAMPLE proj_dA variant=floor round=9 ns=126047
SAMPLE proj_dA variant=floor round=10 ns=126277
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=base median_ms=0.250192 ratio=1.0
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nomul median_ms=0.208438 ratio=0.8331121698535524
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=noload median_ms=0.249244 ratio=0.9962109100211036
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nostage median_ms=0.203721 ratio=0.8142586493572935
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nofold median_ms=0.2263 ratio=0.9045053398989575
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=floor median_ms=0.126564 ratio=0.5058674937647887
NEGATIVE call=proj_dB moved=576 first=0
MATCH call=proj_dB shipped=0x1da75dd594f0934a base=0x1da75dd594f0934a moved=0
SAMPLE proj_dB variant=base round=0 ns=243594
SAMPLE proj_dB variant=base round=1 ns=243282
SAMPLE proj_dB variant=base round=2 ns=243463
SAMPLE proj_dB variant=base round=3 ns=242213
SAMPLE proj_dB variant=base round=4 ns=243646
SAMPLE proj_dB variant=base round=5 ns=243079
SAMPLE proj_dB variant=base round=6 ns=242229
SAMPLE proj_dB variant=base round=7 ns=242611
SAMPLE proj_dB variant=base round=8 ns=243601
SAMPLE proj_dB variant=base round=9 ns=243042
SAMPLE proj_dB variant=base round=10 ns=242742
SAMPLE proj_dB variant=nomul round=0 ns=200676
SAMPLE proj_dB variant=nomul round=1 ns=201643
SAMPLE proj_dB variant=nomul round=2 ns=200930
SAMPLE proj_dB variant=nomul round=3 ns=200813
SAMPLE proj_dB variant=nomul round=4 ns=199443
SAMPLE proj_dB variant=nomul round=5 ns=202063
SAMPLE proj_dB variant=nomul round=6 ns=200336
SAMPLE proj_dB variant=nomul round=7 ns=200524
SAMPLE proj_dB variant=nomul round=8 ns=199955
SAMPLE proj_dB variant=nomul round=9 ns=200749
SAMPLE proj_dB variant=nomul round=10 ns=200905
SAMPLE proj_dB variant=noload round=0 ns=240642
SAMPLE proj_dB variant=noload round=1 ns=241282
SAMPLE proj_dB variant=noload round=2 ns=241654
SAMPLE proj_dB variant=noload round=3 ns=240985
SAMPLE proj_dB variant=noload round=4 ns=241797
SAMPLE proj_dB variant=noload round=5 ns=241538
SAMPLE proj_dB variant=noload round=6 ns=240929
SAMPLE proj_dB variant=noload round=7 ns=239850
SAMPLE proj_dB variant=noload round=8 ns=240879
SAMPLE proj_dB variant=noload round=9 ns=241482
SAMPLE proj_dB variant=noload round=10 ns=241382
SAMPLE proj_dB variant=nostage round=0 ns=193935
SAMPLE proj_dB variant=nostage round=1 ns=194484
SAMPLE proj_dB variant=nostage round=2 ns=195171
SAMPLE proj_dB variant=nostage round=3 ns=194918
SAMPLE proj_dB variant=nostage round=4 ns=194548
SAMPLE proj_dB variant=nostage round=5 ns=194458
SAMPLE proj_dB variant=nostage round=6 ns=194657
SAMPLE proj_dB variant=nostage round=7 ns=194395
SAMPLE proj_dB variant=nostage round=8 ns=194917
SAMPLE proj_dB variant=nostage round=9 ns=194516
SAMPLE proj_dB variant=nostage round=10 ns=195512
SAMPLE proj_dB variant=nofold round=0 ns=221264
SAMPLE proj_dB variant=nofold round=1 ns=220101
SAMPLE proj_dB variant=nofold round=2 ns=221060
SAMPLE proj_dB variant=nofold round=3 ns=220376
SAMPLE proj_dB variant=nofold round=4 ns=221064
SAMPLE proj_dB variant=nofold round=5 ns=218654
SAMPLE proj_dB variant=nofold round=6 ns=220662
SAMPLE proj_dB variant=nofold round=7 ns=220836
SAMPLE proj_dB variant=nofold round=8 ns=220723
SAMPLE proj_dB variant=nofold round=9 ns=220253
SAMPLE proj_dB variant=nofold round=10 ns=220400
SAMPLE proj_dB variant=floor round=0 ns=117680
SAMPLE proj_dB variant=floor round=1 ns=117726
SAMPLE proj_dB variant=floor round=2 ns=117920
SAMPLE proj_dB variant=floor round=3 ns=118768
SAMPLE proj_dB variant=floor round=4 ns=117736
SAMPLE proj_dB variant=floor round=5 ns=117397
SAMPLE proj_dB variant=floor round=6 ns=117783
SAMPLE proj_dB variant=floor round=7 ns=118702
SAMPLE proj_dB variant=floor round=8 ns=118168
SAMPLE proj_dB variant=floor round=9 ns=117662
SAMPLE proj_dB variant=floor round=10 ns=117427
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=base median_ms=0.243079 ratio=1.0
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nomul median_ms=0.200749 ratio=0.8258590828496086
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=noload median_ms=0.241282 ratio=0.9926073416461315
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nostage median_ms=0.194548 ratio=0.8003488577787469
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nofold median_ms=0.220662 ratio=0.9077789525216082
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=floor median_ms=0.117736 ratio=0.48435282356764675
NEGATIVE call=gateup_fwd moved=256 first=0
MATCH call=gateup_fwd shipped=0xe05cc5aa93a62891 base=0xe05cc5aa93a62891 moved=0
SAMPLE gateup_fwd variant=base round=0 ns=442625
SAMPLE gateup_fwd variant=base round=1 ns=442827
SAMPLE gateup_fwd variant=base round=2 ns=444330
SAMPLE gateup_fwd variant=base round=3 ns=443675
SAMPLE gateup_fwd variant=base round=4 ns=444338
SAMPLE gateup_fwd variant=base round=5 ns=443859
SAMPLE gateup_fwd variant=base round=6 ns=443549
SAMPLE gateup_fwd variant=base round=7 ns=443172
SAMPLE gateup_fwd variant=base round=8 ns=443213
SAMPLE gateup_fwd variant=base round=9 ns=442538
SAMPLE gateup_fwd variant=base round=10 ns=443736
SAMPLE gateup_fwd variant=nomul round=0 ns=337166
SAMPLE gateup_fwd variant=nomul round=1 ns=335687
SAMPLE gateup_fwd variant=nomul round=2 ns=337453
SAMPLE gateup_fwd variant=nomul round=3 ns=336978
SAMPLE gateup_fwd variant=nomul round=4 ns=337055
SAMPLE gateup_fwd variant=nomul round=5 ns=338100
SAMPLE gateup_fwd variant=nomul round=6 ns=336795
SAMPLE gateup_fwd variant=nomul round=7 ns=337388
SAMPLE gateup_fwd variant=nomul round=8 ns=336761
SAMPLE gateup_fwd variant=nomul round=9 ns=336901
SAMPLE gateup_fwd variant=nomul round=10 ns=337462
SAMPLE gateup_fwd variant=noload round=0 ns=432135
SAMPLE gateup_fwd variant=noload round=1 ns=433092
SAMPLE gateup_fwd variant=noload round=2 ns=432208
SAMPLE gateup_fwd variant=noload round=3 ns=432498
SAMPLE gateup_fwd variant=noload round=4 ns=433269
SAMPLE gateup_fwd variant=noload round=5 ns=432916
SAMPLE gateup_fwd variant=noload round=6 ns=432655
SAMPLE gateup_fwd variant=noload round=7 ns=432821
SAMPLE gateup_fwd variant=noload round=8 ns=432865
SAMPLE gateup_fwd variant=noload round=9 ns=432498
SAMPLE gateup_fwd variant=noload round=10 ns=433398
SAMPLE gateup_fwd variant=nostage round=0 ns=287272
SAMPLE gateup_fwd variant=nostage round=1 ns=288312
SAMPLE gateup_fwd variant=nostage round=2 ns=287583
SAMPLE gateup_fwd variant=nostage round=3 ns=287090
SAMPLE gateup_fwd variant=nostage round=4 ns=288758
SAMPLE gateup_fwd variant=nostage round=5 ns=286489
SAMPLE gateup_fwd variant=nostage round=6 ns=288215
SAMPLE gateup_fwd variant=nostage round=7 ns=287922
SAMPLE gateup_fwd variant=nostage round=8 ns=287265
SAMPLE gateup_fwd variant=nostage round=9 ns=287225
SAMPLE gateup_fwd variant=nostage round=10 ns=286709
SAMPLE gateup_fwd variant=nofold round=0 ns=351893
SAMPLE gateup_fwd variant=nofold round=1 ns=353860
SAMPLE gateup_fwd variant=nofold round=2 ns=352466
SAMPLE gateup_fwd variant=nofold round=3 ns=356451
SAMPLE gateup_fwd variant=nofold round=4 ns=353899
SAMPLE gateup_fwd variant=nofold round=5 ns=355685
SAMPLE gateup_fwd variant=nofold round=6 ns=354461
SAMPLE gateup_fwd variant=nofold round=7 ns=355974
SAMPLE gateup_fwd variant=nofold round=8 ns=354153
SAMPLE gateup_fwd variant=nofold round=9 ns=356425
SAMPLE gateup_fwd variant=nofold round=10 ns=351930
SAMPLE gateup_fwd variant=floor round=0 ns=131334
SAMPLE gateup_fwd variant=floor round=1 ns=131584
SAMPLE gateup_fwd variant=floor round=2 ns=131252
SAMPLE gateup_fwd variant=floor round=3 ns=131317
SAMPLE gateup_fwd variant=floor round=4 ns=131729
SAMPLE gateup_fwd variant=floor round=5 ns=131405
SAMPLE gateup_fwd variant=floor round=6 ns=131561
SAMPLE gateup_fwd variant=floor round=7 ns=131271
SAMPLE gateup_fwd variant=floor round=8 ns=131037
SAMPLE gateup_fwd variant=floor round=9 ns=131526
SAMPLE gateup_fwd variant=floor round=10 ns=131048
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=base median_ms=0.443549 ratio=1.0
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nomul median_ms=0.337055 ratio=0.759904768131593
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=noload median_ms=0.432821 ratio=0.9758132697852999
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nostage median_ms=0.287272 ratio=0.6476668868603018
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nofold median_ms=0.354153 ratio=0.798452933046856
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=floor median_ms=0.131334 ratio=0.29609806357358487
NEGATIVE call=gateup_dA moved=768 first=0
MATCH call=gateup_dA shipped=0x46dcce99fe75e276 base=0x46dcce99fe75e276 moved=0
SAMPLE gateup_dA variant=base round=0 ns=508322
SAMPLE gateup_dA variant=base round=1 ns=507997
SAMPLE gateup_dA variant=base round=2 ns=509631
SAMPLE gateup_dA variant=base round=3 ns=508504
SAMPLE gateup_dA variant=base round=4 ns=508285
SAMPLE gateup_dA variant=base round=5 ns=508067
SAMPLE gateup_dA variant=base round=6 ns=507996
SAMPLE gateup_dA variant=base round=7 ns=508253
SAMPLE gateup_dA variant=base round=8 ns=508596
SAMPLE gateup_dA variant=base round=9 ns=508906
SAMPLE gateup_dA variant=base round=10 ns=508124
SAMPLE gateup_dA variant=nomul round=0 ns=407304
SAMPLE gateup_dA variant=nomul round=1 ns=406233
SAMPLE gateup_dA variant=nomul round=2 ns=406695
SAMPLE gateup_dA variant=nomul round=3 ns=407481
SAMPLE gateup_dA variant=nomul round=4 ns=406601
SAMPLE gateup_dA variant=nomul round=5 ns=407022
SAMPLE gateup_dA variant=nomul round=6 ns=408445
SAMPLE gateup_dA variant=nomul round=7 ns=407513
SAMPLE gateup_dA variant=nomul round=8 ns=406957
SAMPLE gateup_dA variant=nomul round=9 ns=406690
SAMPLE gateup_dA variant=nomul round=10 ns=408179
SAMPLE gateup_dA variant=noload round=0 ns=505893
SAMPLE gateup_dA variant=noload round=1 ns=506171
SAMPLE gateup_dA variant=noload round=2 ns=505649
SAMPLE gateup_dA variant=noload round=3 ns=506201
SAMPLE gateup_dA variant=noload round=4 ns=505886
SAMPLE gateup_dA variant=noload round=5 ns=507150
SAMPLE gateup_dA variant=noload round=6 ns=506177
SAMPLE gateup_dA variant=noload round=7 ns=505928
SAMPLE gateup_dA variant=noload round=8 ns=505097
SAMPLE gateup_dA variant=noload round=9 ns=506823
SAMPLE gateup_dA variant=noload round=10 ns=505508
SAMPLE gateup_dA variant=nostage round=0 ns=380250
SAMPLE gateup_dA variant=nostage round=1 ns=379901
SAMPLE gateup_dA variant=nostage round=2 ns=380167
SAMPLE gateup_dA variant=nostage round=3 ns=379182
SAMPLE gateup_dA variant=nostage round=4 ns=380751
SAMPLE gateup_dA variant=nostage round=5 ns=380711
SAMPLE gateup_dA variant=nostage round=6 ns=380351
SAMPLE gateup_dA variant=nostage round=7 ns=380268
SAMPLE gateup_dA variant=nostage round=8 ns=380331
SAMPLE gateup_dA variant=nostage round=9 ns=380108
SAMPLE gateup_dA variant=nostage round=10 ns=380065
SAMPLE gateup_dA variant=nofold round=0 ns=451248
SAMPLE gateup_dA variant=nofold round=1 ns=450175
SAMPLE gateup_dA variant=nofold round=2 ns=449432
SAMPLE gateup_dA variant=nofold round=3 ns=449825
SAMPLE gateup_dA variant=nofold round=4 ns=451584
SAMPLE gateup_dA variant=nofold round=5 ns=450891
SAMPLE gateup_dA variant=nofold round=6 ns=450717
SAMPLE gateup_dA variant=nofold round=7 ns=450594
SAMPLE gateup_dA variant=nofold round=8 ns=449475
SAMPLE gateup_dA variant=nofold round=9 ns=451701
SAMPLE gateup_dA variant=nofold round=10 ns=451944
SAMPLE gateup_dA variant=floor round=0 ns=206090
SAMPLE gateup_dA variant=floor round=1 ns=206439
SAMPLE gateup_dA variant=floor round=2 ns=206149
SAMPLE gateup_dA variant=floor round=3 ns=206363
SAMPLE gateup_dA variant=floor round=4 ns=205449
SAMPLE gateup_dA variant=floor round=5 ns=206890
SAMPLE gateup_dA variant=floor round=6 ns=205931
SAMPLE gateup_dA variant=floor round=7 ns=206010
SAMPLE gateup_dA variant=floor round=8 ns=205712
SAMPLE gateup_dA variant=floor round=9 ns=206834
SAMPLE gateup_dA variant=floor round=10 ns=206952
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=base median_ms=0.508285 ratio=1.0
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nomul median_ms=0.407022 ratio=0.8007751556705391
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=noload median_ms=0.505928 ratio=0.9953628377780184
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nostage median_ms=0.38025 ratio=0.7481039180774565
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nofold median_ms=0.450717 ratio=0.8867407064934043
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=floor median_ms=0.206149 ratio=0.40557757950755974
NEGATIVE call=gateup_dB moved=768 first=0
MATCH call=gateup_dB shipped=0xb0d0047e75bc15a7 base=0xb0d0047e75bc15a7 moved=0
SAMPLE gateup_dB variant=base round=0 ns=505597
SAMPLE gateup_dB variant=base round=1 ns=506133
SAMPLE gateup_dB variant=base round=2 ns=505757
SAMPLE gateup_dB variant=base round=3 ns=504734
SAMPLE gateup_dB variant=base round=4 ns=505956
SAMPLE gateup_dB variant=base round=5 ns=504846
SAMPLE gateup_dB variant=base round=6 ns=507139
SAMPLE gateup_dB variant=base round=7 ns=507422
SAMPLE gateup_dB variant=base round=8 ns=505616
SAMPLE gateup_dB variant=base round=9 ns=505376
SAMPLE gateup_dB variant=base round=10 ns=504854
SAMPLE gateup_dB variant=nomul round=0 ns=404685
SAMPLE gateup_dB variant=nomul round=1 ns=405244
SAMPLE gateup_dB variant=nomul round=2 ns=406387
SAMPLE gateup_dB variant=nomul round=3 ns=403773
SAMPLE gateup_dB variant=nomul round=4 ns=405291
SAMPLE gateup_dB variant=nomul round=5 ns=405271
SAMPLE gateup_dB variant=nomul round=6 ns=404003
SAMPLE gateup_dB variant=nomul round=7 ns=405009
SAMPLE gateup_dB variant=nomul round=8 ns=403670
SAMPLE gateup_dB variant=nomul round=9 ns=403712
SAMPLE gateup_dB variant=nomul round=10 ns=403945
SAMPLE gateup_dB variant=noload round=0 ns=504948
SAMPLE gateup_dB variant=noload round=1 ns=501855
SAMPLE gateup_dB variant=noload round=2 ns=502248
SAMPLE gateup_dB variant=noload round=3 ns=503537
SAMPLE gateup_dB variant=noload round=4 ns=501912
SAMPLE gateup_dB variant=noload round=5 ns=501602
SAMPLE gateup_dB variant=noload round=6 ns=501440
SAMPLE gateup_dB variant=noload round=7 ns=503122
SAMPLE gateup_dB variant=noload round=8 ns=501920
SAMPLE gateup_dB variant=noload round=9 ns=503283
SAMPLE gateup_dB variant=noload round=10 ns=501393
SAMPLE gateup_dB variant=nostage round=0 ns=379959
SAMPLE gateup_dB variant=nostage round=1 ns=379399
SAMPLE gateup_dB variant=nostage round=2 ns=378887
SAMPLE gateup_dB variant=nostage round=3 ns=380144
SAMPLE gateup_dB variant=nostage round=4 ns=380352
SAMPLE gateup_dB variant=nostage round=5 ns=379180
SAMPLE gateup_dB variant=nostage round=6 ns=378921
SAMPLE gateup_dB variant=nostage round=7 ns=379215
SAMPLE gateup_dB variant=nostage round=8 ns=378990
SAMPLE gateup_dB variant=nostage round=9 ns=379308
SAMPLE gateup_dB variant=nostage round=10 ns=379298
SAMPLE gateup_dB variant=nofold round=0 ns=448899
SAMPLE gateup_dB variant=nofold round=1 ns=448979
SAMPLE gateup_dB variant=nofold round=2 ns=448448
SAMPLE gateup_dB variant=nofold round=3 ns=450042
SAMPLE gateup_dB variant=nofold round=4 ns=450381
SAMPLE gateup_dB variant=nofold round=5 ns=449543
SAMPLE gateup_dB variant=nofold round=6 ns=449187
SAMPLE gateup_dB variant=nofold round=7 ns=449321
SAMPLE gateup_dB variant=nofold round=8 ns=449523
SAMPLE gateup_dB variant=nofold round=9 ns=448541
SAMPLE gateup_dB variant=nofold round=10 ns=450248
SAMPLE gateup_dB variant=floor round=0 ns=206163
SAMPLE gateup_dB variant=floor round=1 ns=206163
SAMPLE gateup_dB variant=floor round=2 ns=205784
SAMPLE gateup_dB variant=floor round=3 ns=205610
SAMPLE gateup_dB variant=floor round=4 ns=207137
SAMPLE gateup_dB variant=floor round=5 ns=206473
SAMPLE gateup_dB variant=floor round=6 ns=205684
SAMPLE gateup_dB variant=floor round=7 ns=206167
SAMPLE gateup_dB variant=floor round=8 ns=205731
SAMPLE gateup_dB variant=floor round=9 ns=206204
SAMPLE gateup_dB variant=floor round=10 ns=205857
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=base median_ms=0.505616 ratio=1.0
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nomul median_ms=0.404685 ratio=0.8003801303756212
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=noload median_ms=0.50192 ratio=0.9926901047435209
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nostage median_ms=0.379298 ratio=0.7501700895541281
