770 external/tcmalloc+/tcmalloc/internal/system_allocator.h:713] Warning: Unable to mbind memory (errno=1, base=0x592800000000, nodemask=2)
DIAG_BEGIN deviation=2705 variants=base,nomul,noload,nostage,nofold,floor rounds=11 warmups=2 body=kpack_hg (pad=4 align=16) EVERY VARIANT BUT base COMPUTES WRONG BITS BY DESIGN
NEGATIVE call=proj_fwd moved=576 first=0
SAMPLE proj_fwd variant=nofold round=0 ns=227167
SAMPLE proj_fwd variant=nofold round=1 ns=226527
SAMPLE proj_fwd variant=nofold round=2 ns=226769
SAMPLE proj_fwd variant=nofold round=3 ns=227588
SAMPLE proj_fwd variant=nofold round=4 ns=226006
SAMPLE proj_fwd variant=nofold round=5 ns=226509
SAMPLE proj_fwd variant=nofold round=6 ns=225635
SAMPLE proj_fwd variant=nofold round=7 ns=227256
SAMPLE proj_fwd variant=nofold round=8 ns=226397
SAMPLE proj_fwd variant=nofold round=9 ns=226059
SAMPLE proj_fwd variant=nofold round=10 ns=226493
SAMPLE proj_fwd variant=floor round=0 ns=127202
SAMPLE proj_fwd variant=floor round=1 ns=131366
SAMPLE proj_fwd variant=floor round=2 ns=127169
SAMPLE proj_fwd variant=floor round=3 ns=128378
SAMPLE proj_fwd variant=floor round=4 ns=127384
SAMPLE proj_fwd variant=floor round=5 ns=126775
SAMPLE proj_fwd variant=floor round=6 ns=127125
SAMPLE proj_fwd variant=floor round=7 ns=127505
SAMPLE proj_fwd variant=floor round=8 ns=127438
SAMPLE proj_fwd variant=floor round=9 ns=126799
SAMPLE proj_fwd variant=floor round=10 ns=127113
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=base median_ms=0.251183 ratio=1.0
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nomul median_ms=0.209632 ratio=0.8345787732450047
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=noload median_ms=0.249554 ratio=0.9935146884940462
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nostage median_ms=0.204085 ratio=0.8124952723711397
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nofold median_ms=0.226509 ratio=0.9017688298969277
DIAG call=proj_fwd op=1 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=floor median_ms=0.127202 ratio=0.5064116600247629
NEGATIVE call=proj_dA moved=576 first=0
MATCH call=proj_dA shipped=0x4a06fac1f8e83213 base=0x4a06fac1f8e83213 moved=0
SAMPLE proj_dA variant=base round=0 ns=250115
SAMPLE proj_dA variant=base round=1 ns=251495
SAMPLE proj_dA variant=base round=2 ns=251149
SAMPLE proj_dA variant=base round=3 ns=250583
SAMPLE proj_dA variant=base round=4 ns=250213
SAMPLE proj_dA variant=base round=5 ns=250568
SAMPLE proj_dA variant=base round=6 ns=250172
SAMPLE proj_dA variant=base round=7 ns=249351
SAMPLE proj_dA variant=base round=8 ns=249857
SAMPLE proj_dA variant=base round=9 ns=250003
SAMPLE proj_dA variant=base round=10 ns=250401
SAMPLE proj_dA variant=nomul round=0 ns=208846
SAMPLE proj_dA variant=nomul round=1 ns=209223
SAMPLE proj_dA variant=nomul round=2 ns=208583
SAMPLE proj_dA variant=nomul round=3 ns=207838
SAMPLE proj_dA variant=nomul round=4 ns=208644
SAMPLE proj_dA variant=nomul round=5 ns=209251
SAMPLE proj_dA variant=nomul round=6 ns=213100
SAMPLE proj_dA variant=nomul round=7 ns=207890
SAMPLE proj_dA variant=nomul round=8 ns=208170
SAMPLE proj_dA variant=nomul round=9 ns=208797
SAMPLE proj_dA variant=nomul round=10 ns=209266
SAMPLE proj_dA variant=noload round=0 ns=248567
SAMPLE proj_dA variant=noload round=1 ns=249271
SAMPLE proj_dA variant=noload round=2 ns=249132
SAMPLE proj_dA variant=noload round=3 ns=249122
SAMPLE proj_dA variant=noload round=4 ns=248791
SAMPLE proj_dA variant=noload round=5 ns=248585
SAMPLE proj_dA variant=noload round=6 ns=249349
SAMPLE proj_dA variant=noload round=7 ns=248771
SAMPLE proj_dA variant=noload round=8 ns=249017
SAMPLE proj_dA variant=noload round=9 ns=248786
SAMPLE proj_dA variant=noload round=10 ns=250069
SAMPLE proj_dA variant=nostage round=0 ns=203751
SAMPLE proj_dA variant=nostage round=1 ns=204072
SAMPLE proj_dA variant=nostage round=2 ns=204918
SAMPLE proj_dA variant=nostage round=3 ns=204168
SAMPLE proj_dA variant=nostage round=4 ns=203892
SAMPLE proj_dA variant=nostage round=5 ns=203900
SAMPLE proj_dA variant=nostage round=6 ns=204161
SAMPLE proj_dA variant=nostage round=7 ns=204439
SAMPLE proj_dA variant=nostage round=8 ns=204119
SAMPLE proj_dA variant=nostage round=9 ns=206622
SAMPLE proj_dA variant=nostage round=10 ns=204046
SAMPLE proj_dA variant=nofold round=0 ns=226614
SAMPLE proj_dA variant=nofold round=1 ns=225815
SAMPLE proj_dA variant=nofold round=2 ns=226359
SAMPLE proj_dA variant=nofold round=3 ns=227191
SAMPLE proj_dA variant=nofold round=4 ns=226062
SAMPLE proj_dA variant=nofold round=5 ns=226718
SAMPLE proj_dA variant=nofold round=6 ns=232947
SAMPLE proj_dA variant=nofold round=7 ns=226938
SAMPLE proj_dA variant=nofold round=8 ns=226671
SAMPLE proj_dA variant=nofold round=9 ns=226316
SAMPLE proj_dA variant=nofold round=10 ns=225829
SAMPLE proj_dA variant=floor round=0 ns=126796
SAMPLE proj_dA variant=floor round=1 ns=126839
SAMPLE proj_dA variant=floor round=2 ns=127143
SAMPLE proj_dA variant=floor round=3 ns=126459
SAMPLE proj_dA variant=floor round=4 ns=126242
SAMPLE proj_dA variant=floor round=5 ns=126843
SAMPLE proj_dA variant=floor round=6 ns=126099
SAMPLE proj_dA variant=floor round=7 ns=126858
SAMPLE proj_dA variant=floor round=8 ns=126887
SAMPLE proj_dA variant=floor round=9 ns=126598
SAMPLE proj_dA variant=floor round=10 ns=126049
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=base median_ms=0.250213 ratio=1.0
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nomul median_ms=0.208797 ratio=0.8344770255742108
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=noload median_ms=0.249017 ratio=0.9952200724982314
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nostage median_ms=0.204119 ratio=0.815780954626658
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=nofold median_ms=0.226614 ratio=0.9056843569278974
DIAG call=proj_dA op=0 m=2048 n=768 k=768 per_step=48 group_leaves=1 variant=floor median_ms=0.126796 ratio=0.506752247085483
NEGATIVE call=proj_dB moved=576 first=0
MATCH call=proj_dB shipped=0x1da75dd594f0934a base=0x1da75dd594f0934a moved=0
SAMPLE proj_dB variant=base round=0 ns=243522
SAMPLE proj_dB variant=base round=1 ns=244346
SAMPLE proj_dB variant=base round=2 ns=242888
SAMPLE proj_dB variant=base round=3 ns=242600
SAMPLE proj_dB variant=base round=4 ns=243367
SAMPLE proj_dB variant=base round=5 ns=243048
SAMPLE proj_dB variant=base round=6 ns=241802
SAMPLE proj_dB variant=base round=7 ns=242155
SAMPLE proj_dB variant=base round=8 ns=242455
SAMPLE proj_dB variant=base round=9 ns=243438
SAMPLE proj_dB variant=base round=10 ns=242930
SAMPLE proj_dB variant=nomul round=0 ns=200884
SAMPLE proj_dB variant=nomul round=1 ns=200992
SAMPLE proj_dB variant=nomul round=2 ns=200716
SAMPLE proj_dB variant=nomul round=3 ns=201268
SAMPLE proj_dB variant=nomul round=4 ns=199528
SAMPLE proj_dB variant=nomul round=5 ns=201894
SAMPLE proj_dB variant=nomul round=6 ns=200011
SAMPLE proj_dB variant=nomul round=7 ns=201390
SAMPLE proj_dB variant=nomul round=8 ns=200671
SAMPLE proj_dB variant=nomul round=9 ns=199704
SAMPLE proj_dB variant=nomul round=10 ns=200763
SAMPLE proj_dB variant=noload round=0 ns=241126
SAMPLE proj_dB variant=noload round=1 ns=241857
SAMPLE proj_dB variant=noload round=2 ns=242827
SAMPLE proj_dB variant=noload round=3 ns=242333
SAMPLE proj_dB variant=noload round=4 ns=241255
SAMPLE proj_dB variant=noload round=5 ns=241097
SAMPLE proj_dB variant=noload round=6 ns=241246
SAMPLE proj_dB variant=noload round=7 ns=241448
SAMPLE proj_dB variant=noload round=8 ns=241710
SAMPLE proj_dB variant=noload round=9 ns=241027
SAMPLE proj_dB variant=noload round=10 ns=240702
SAMPLE proj_dB variant=nostage round=0 ns=194382
SAMPLE proj_dB variant=nostage round=1 ns=195657
SAMPLE proj_dB variant=nostage round=2 ns=194906
SAMPLE proj_dB variant=nostage round=3 ns=194799
SAMPLE proj_dB variant=nostage round=4 ns=194306
SAMPLE proj_dB variant=nostage round=5 ns=194076
SAMPLE proj_dB variant=nostage round=6 ns=195394
SAMPLE proj_dB variant=nostage round=7 ns=194878
SAMPLE proj_dB variant=nostage round=8 ns=193907
SAMPLE proj_dB variant=nostage round=9 ns=194276
SAMPLE proj_dB variant=nostage round=10 ns=194983
SAMPLE proj_dB variant=nofold round=0 ns=220593
SAMPLE proj_dB variant=nofold round=1 ns=220322
SAMPLE proj_dB variant=nofold round=2 ns=219981
SAMPLE proj_dB variant=nofold round=3 ns=219660
SAMPLE proj_dB variant=nofold round=4 ns=221535
SAMPLE proj_dB variant=nofold round=5 ns=219888
SAMPLE proj_dB variant=nofold round=6 ns=220445
SAMPLE proj_dB variant=nofold round=7 ns=220503
SAMPLE proj_dB variant=nofold round=8 ns=220412
SAMPLE proj_dB variant=nofold round=9 ns=220762
SAMPLE proj_dB variant=nofold round=10 ns=220980
SAMPLE proj_dB variant=floor round=0 ns=117930
SAMPLE proj_dB variant=floor round=1 ns=118056
SAMPLE proj_dB variant=floor round=2 ns=118895
SAMPLE proj_dB variant=floor round=3 ns=118503
SAMPLE proj_dB variant=floor round=4 ns=117844
SAMPLE proj_dB variant=floor round=5 ns=117241
SAMPLE proj_dB variant=floor round=6 ns=118305
SAMPLE proj_dB variant=floor round=7 ns=119170
SAMPLE proj_dB variant=floor round=8 ns=117625
SAMPLE proj_dB variant=floor round=9 ns=118781
SAMPLE proj_dB variant=floor round=10 ns=122284
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=base median_ms=0.24293 ratio=1.0
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nomul median_ms=0.200763 ratio=0.8264232494957395
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=noload median_ms=0.241255 ratio=0.9931050096735685
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nostage median_ms=0.194799 ratio=0.8018729675215083
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=nofold median_ms=0.220445 ratio=0.9074424731404108
DIAG call=proj_dB op=2 m=768 n=768 k=2048 per_step=48 group_leaves=1 variant=floor median_ms=0.118305 ratio=0.48699213765282173
NEGATIVE call=gateup_fwd moved=256 first=0
MATCH call=gateup_fwd shipped=0xe05cc5aa93a62891 base=0xe05cc5aa93a62891 moved=0
SAMPLE gateup_fwd variant=base round=0 ns=443955
SAMPLE gateup_fwd variant=base round=1 ns=443846
SAMPLE gateup_fwd variant=base round=2 ns=442601
SAMPLE gateup_fwd variant=base round=3 ns=445013
SAMPLE gateup_fwd variant=base round=4 ns=441806
SAMPLE gateup_fwd variant=base round=5 ns=442428
SAMPLE gateup_fwd variant=base round=6 ns=443251
SAMPLE gateup_fwd variant=base round=7 ns=442430
SAMPLE gateup_fwd variant=base round=8 ns=443051
SAMPLE gateup_fwd variant=base round=9 ns=442386
SAMPLE gateup_fwd variant=base round=10 ns=443050
SAMPLE gateup_fwd variant=nomul round=0 ns=337902
SAMPLE gateup_fwd variant=nomul round=1 ns=336651
SAMPLE gateup_fwd variant=nomul round=2 ns=337102
SAMPLE gateup_fwd variant=nomul round=3 ns=336699
SAMPLE gateup_fwd variant=nomul round=4 ns=340093
SAMPLE gateup_fwd variant=nomul round=5 ns=336954
SAMPLE gateup_fwd variant=nomul round=6 ns=336225
SAMPLE gateup_fwd variant=nomul round=7 ns=337125
SAMPLE gateup_fwd variant=nomul round=8 ns=335934
SAMPLE gateup_fwd variant=nomul round=9 ns=336732
SAMPLE gateup_fwd variant=nomul round=10 ns=335471
SAMPLE gateup_fwd variant=noload round=0 ns=433940
SAMPLE gateup_fwd variant=noload round=1 ns=433673
SAMPLE gateup_fwd variant=noload round=2 ns=432932
SAMPLE gateup_fwd variant=noload round=3 ns=432600
SAMPLE gateup_fwd variant=noload round=4 ns=432599
SAMPLE gateup_fwd variant=noload round=5 ns=432932
SAMPLE gateup_fwd variant=noload round=6 ns=432459
SAMPLE gateup_fwd variant=noload round=7 ns=432904
SAMPLE gateup_fwd variant=noload round=8 ns=432080
SAMPLE gateup_fwd variant=noload round=9 ns=432406
SAMPLE gateup_fwd variant=noload round=10 ns=433178
SAMPLE gateup_fwd variant=nostage round=0 ns=287942
SAMPLE gateup_fwd variant=nostage round=1 ns=287818
SAMPLE gateup_fwd variant=nostage round=2 ns=286696
SAMPLE gateup_fwd variant=nostage round=3 ns=287757
SAMPLE gateup_fwd variant=nostage round=4 ns=288381
SAMPLE gateup_fwd variant=nostage round=5 ns=287553
SAMPLE gateup_fwd variant=nostage round=6 ns=287378
SAMPLE gateup_fwd variant=nostage round=7 ns=288872
SAMPLE gateup_fwd variant=nostage round=8 ns=287494
SAMPLE gateup_fwd variant=nostage round=9 ns=286441
SAMPLE gateup_fwd variant=nostage round=10 ns=287831
SAMPLE gateup_fwd variant=nofold round=0 ns=355986
SAMPLE gateup_fwd variant=nofold round=1 ns=355259
SAMPLE gateup_fwd variant=nofold round=2 ns=352931
SAMPLE gateup_fwd variant=nofold round=3 ns=353984
SAMPLE gateup_fwd variant=nofold round=4 ns=356291
SAMPLE gateup_fwd variant=nofold round=5 ns=352462
SAMPLE gateup_fwd variant=nofold round=6 ns=353687
SAMPLE gateup_fwd variant=nofold round=7 ns=360198
SAMPLE gateup_fwd variant=nofold round=8 ns=355728
SAMPLE gateup_fwd variant=nofold round=9 ns=354452
SAMPLE gateup_fwd variant=nofold round=10 ns=354176
SAMPLE gateup_fwd variant=floor round=0 ns=131881
SAMPLE gateup_fwd variant=floor round=1 ns=131499
SAMPLE gateup_fwd variant=floor round=2 ns=132028
SAMPLE gateup_fwd variant=floor round=3 ns=131593
SAMPLE gateup_fwd variant=floor round=4 ns=131794
SAMPLE gateup_fwd variant=floor round=5 ns=131512
SAMPLE gateup_fwd variant=floor round=6 ns=131612
SAMPLE gateup_fwd variant=floor round=7 ns=131883
SAMPLE gateup_fwd variant=floor round=8 ns=131358
SAMPLE gateup_fwd variant=floor round=9 ns=131671
SAMPLE gateup_fwd variant=floor round=10 ns=131354
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=base median_ms=0.44305 ratio=1.0
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nomul median_ms=0.336732 ratio=0.7600315991423089
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=noload median_ms=0.432904 ratio=0.977099650152353
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nostage median_ms=0.287757 ratio=0.6494910281006658
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=nofold median_ms=0.354452 ratio=0.800027084979122
DIAG call=gateup_fwd op=1 m=2048 n=2048 k=768 per_step=24 group_leaves=0 variant=floor median_ms=0.131612 ratio=0.29705902268367
NEGATIVE call=gateup_dA moved=768 first=0
MATCH call=gateup_dA shipped=0x46dcce99fe75e276 base=0x46dcce99fe75e276 moved=0
SAMPLE gateup_dA variant=base round=0 ns=510847
SAMPLE gateup_dA variant=base round=1 ns=509862
SAMPLE gateup_dA variant=base round=2 ns=512906
SAMPLE gateup_dA variant=base round=3 ns=510414
SAMPLE gateup_dA variant=base round=4 ns=507977
SAMPLE gateup_dA variant=base round=5 ns=507845
SAMPLE gateup_dA variant=base round=6 ns=507987
SAMPLE gateup_dA variant=base round=7 ns=510358
SAMPLE gateup_dA variant=base round=8 ns=507503
SAMPLE gateup_dA variant=base round=9 ns=507968
SAMPLE gateup_dA variant=base round=10 ns=508575
SAMPLE gateup_dA variant=nomul round=0 ns=408766
SAMPLE gateup_dA variant=nomul round=1 ns=406650
SAMPLE gateup_dA variant=nomul round=2 ns=407037
SAMPLE gateup_dA variant=nomul round=3 ns=408504
SAMPLE gateup_dA variant=nomul round=4 ns=406664
SAMPLE gateup_dA variant=nomul round=5 ns=408761
SAMPLE gateup_dA variant=nomul round=6 ns=408325
SAMPLE gateup_dA variant=nomul round=7 ns=408259
SAMPLE gateup_dA variant=nomul round=8 ns=408070
SAMPLE gateup_dA variant=nomul round=9 ns=408277
SAMPLE gateup_dA variant=nomul round=10 ns=406333
SAMPLE gateup_dA variant=noload round=0 ns=506075
SAMPLE gateup_dA variant=noload round=1 ns=506940
SAMPLE gateup_dA variant=noload round=2 ns=506178
SAMPLE gateup_dA variant=noload round=3 ns=507406
SAMPLE gateup_dA variant=noload round=4 ns=506268
SAMPLE gateup_dA variant=noload round=5 ns=506629
SAMPLE gateup_dA variant=noload round=6 ns=505993
SAMPLE gateup_dA variant=noload round=7 ns=505869
SAMPLE gateup_dA variant=noload round=8 ns=506642
SAMPLE gateup_dA variant=noload round=9 ns=505532
SAMPLE gateup_dA variant=noload round=10 ns=505685
SAMPLE gateup_dA variant=nostage round=0 ns=380597
SAMPLE gateup_dA variant=nostage round=1 ns=379866
SAMPLE gateup_dA variant=nostage round=2 ns=380106
SAMPLE gateup_dA variant=nostage round=3 ns=380912
SAMPLE gateup_dA variant=nostage round=4 ns=380416
SAMPLE gateup_dA variant=nostage round=5 ns=380257
SAMPLE gateup_dA variant=nostage round=6 ns=379561
SAMPLE gateup_dA variant=nostage round=7 ns=380077
SAMPLE gateup_dA variant=nostage round=8 ns=380412
SAMPLE gateup_dA variant=nostage round=9 ns=379945
SAMPLE gateup_dA variant=nostage round=10 ns=379655
SAMPLE gateup_dA variant=nofold round=0 ns=450601
SAMPLE gateup_dA variant=nofold round=1 ns=450858
SAMPLE gateup_dA variant=nofold round=2 ns=450385
SAMPLE gateup_dA variant=nofold round=3 ns=450944
SAMPLE gateup_dA variant=nofold round=4 ns=451765
SAMPLE gateup_dA variant=nofold round=5 ns=451292
SAMPLE gateup_dA variant=nofold round=6 ns=450171
SAMPLE gateup_dA variant=nofold round=7 ns=451148
SAMPLE gateup_dA variant=nofold round=8 ns=451381
SAMPLE gateup_dA variant=nofold round=9 ns=450987
SAMPLE gateup_dA variant=nofold round=10 ns=451441
SAMPLE gateup_dA variant=floor round=0 ns=207036
SAMPLE gateup_dA variant=floor round=1 ns=206124
SAMPLE gateup_dA variant=floor round=2 ns=207265
SAMPLE gateup_dA variant=floor round=3 ns=206078
SAMPLE gateup_dA variant=floor round=4 ns=206878
SAMPLE gateup_dA variant=floor round=5 ns=206809
SAMPLE gateup_dA variant=floor round=6 ns=205941
SAMPLE gateup_dA variant=floor round=7 ns=206392
SAMPLE gateup_dA variant=floor round=8 ns=205773
SAMPLE gateup_dA variant=floor round=9 ns=206277
SAMPLE gateup_dA variant=floor round=10 ns=207187
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=base median_ms=0.508575 ratio=1.0
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nomul median_ms=0.408259 ratio=0.8027508233790492
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=noload median_ms=0.506178 ratio=0.995286830850907
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nostage median_ms=0.380106 ratio=0.7473941896475446
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nofold median_ms=0.450987 ratio=0.8867659637221649
DIAG call=gateup_dA op=0 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=floor median_ms=0.206392 ratio=0.40582411640367694
NEGATIVE call=gateup_dB moved=768 first=0
MATCH call=gateup_dB shipped=0xb0d0047e75bc15a7 base=0xb0d0047e75bc15a7 moved=0
SAMPLE gateup_dB variant=base round=0 ns=506566
SAMPLE gateup_dB variant=base round=1 ns=505777
SAMPLE gateup_dB variant=base round=2 ns=505038
SAMPLE gateup_dB variant=base round=3 ns=506778
SAMPLE gateup_dB variant=base round=4 ns=504824
SAMPLE gateup_dB variant=base round=5 ns=505169
SAMPLE gateup_dB variant=base round=6 ns=506888
SAMPLE gateup_dB variant=base round=7 ns=505917
SAMPLE gateup_dB variant=base round=8 ns=503009
SAMPLE gateup_dB variant=base round=9 ns=503260
SAMPLE gateup_dB variant=base round=10 ns=504877
SAMPLE gateup_dB variant=nomul round=0 ns=403654
SAMPLE gateup_dB variant=nomul round=1 ns=404735
SAMPLE gateup_dB variant=nomul round=2 ns=406272
SAMPLE gateup_dB variant=nomul round=3 ns=403786
SAMPLE gateup_dB variant=nomul round=4 ns=404919
SAMPLE gateup_dB variant=nomul round=5 ns=403978
SAMPLE gateup_dB variant=nomul round=6 ns=404765
SAMPLE gateup_dB variant=nomul round=7 ns=403016
SAMPLE gateup_dB variant=nomul round=8 ns=402982
SAMPLE gateup_dB variant=nomul round=9 ns=404935
SAMPLE gateup_dB variant=nomul round=10 ns=404359
SAMPLE gateup_dB variant=noload round=0 ns=503841
SAMPLE gateup_dB variant=noload round=1 ns=502873
SAMPLE gateup_dB variant=noload round=2 ns=503712
SAMPLE gateup_dB variant=noload round=3 ns=501935
SAMPLE gateup_dB variant=noload round=4 ns=503666
SAMPLE gateup_dB variant=noload round=5 ns=502868
SAMPLE gateup_dB variant=noload round=6 ns=503607
SAMPLE gateup_dB variant=noload round=7 ns=505304
SAMPLE gateup_dB variant=noload round=8 ns=503315
SAMPLE gateup_dB variant=noload round=9 ns=502586
SAMPLE gateup_dB variant=noload round=10 ns=502851
SAMPLE gateup_dB variant=nostage round=0 ns=378683
SAMPLE gateup_dB variant=nostage round=1 ns=378887
SAMPLE gateup_dB variant=nostage round=2 ns=379031
SAMPLE gateup_dB variant=nostage round=3 ns=380646
SAMPLE gateup_dB variant=nostage round=4 ns=380260
SAMPLE gateup_dB variant=nostage round=5 ns=379812
SAMPLE gateup_dB variant=nostage round=6 ns=379895
SAMPLE gateup_dB variant=nostage round=7 ns=380545
SAMPLE gateup_dB variant=nostage round=8 ns=380151
SAMPLE gateup_dB variant=nostage round=9 ns=379134
SAMPLE gateup_dB variant=nostage round=10 ns=382081
SAMPLE gateup_dB variant=nofold round=0 ns=449949
SAMPLE gateup_dB variant=nofold round=1 ns=450469
SAMPLE gateup_dB variant=nofold round=2 ns=449321
SAMPLE gateup_dB variant=nofold round=3 ns=450483
SAMPLE gateup_dB variant=nofold round=4 ns=449649
SAMPLE gateup_dB variant=nofold round=5 ns=449873
SAMPLE gateup_dB variant=nofold round=6 ns=450596
SAMPLE gateup_dB variant=nofold round=7 ns=449144
SAMPLE gateup_dB variant=nofold round=8 ns=448982
SAMPLE gateup_dB variant=nofold round=9 ns=449919
SAMPLE gateup_dB variant=nofold round=10 ns=449578
SAMPLE gateup_dB variant=floor round=0 ns=206229
SAMPLE gateup_dB variant=floor round=1 ns=206707
SAMPLE gateup_dB variant=floor round=2 ns=206419
SAMPLE gateup_dB variant=floor round=3 ns=206125
SAMPLE gateup_dB variant=floor round=4 ns=206345
SAMPLE gateup_dB variant=floor round=5 ns=206548
SAMPLE gateup_dB variant=floor round=6 ns=205496
SAMPLE gateup_dB variant=floor round=7 ns=205312
SAMPLE gateup_dB variant=floor round=8 ns=206101
SAMPLE gateup_dB variant=floor round=9 ns=206575
SAMPLE gateup_dB variant=floor round=10 ns=205596
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=base median_ms=0.505169 ratio=1.0
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nomul median_ms=0.404359 ratio=0.8004430200586339
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=noload median_ms=0.503315 ratio=0.9963299410692263
DIAG call=gateup_dB op=2 m=2048 n=768 k=2048 per_step=24 group_leaves=2 variant=nostage median_ms=0.379895 ratio=0.7520156620853615
