# the batch part of diff.three-columns.txt: every batch row and its summary
|------------------------------|------------|------------------|------------------|------------------|
| gp/ties                      | batch  | IDENTICAL x3 | 42c01186900b0c68 | 42c01186900b0c68 | 42c01186900b0c68 |
| gp/wide                      | batch  | IDENTICAL x3 | d3e6783a8a000e56 | d3e6783a8a000e56 | d3e6783a8a000e56 |
| hdbscan-leaf/base            | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/denormal        | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/denormal_ftz    | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/dupes           | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/hashed          | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/negative        | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/odd             | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/ties            | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan-leaf/wide            | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/base                 | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/denormal             | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/denormal_ftz         | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/dupes                | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/hashed               | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/negative             | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/odd                  | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/ties                 | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| hdbscan/wide                 | batch  | N/A          | n/a:transductive | n/a:transductive | n/a:transductive |
| holtwinters-multiplicative/base | batch  | IDENTICAL x3 | 68a40b58dc692b32 | 68a40b58dc692b32 | 68a40b58dc692b32 |
| holtwinters-multiplicative/denormal | batch  | IDENTICAL x3 | 0b25b078a96b247e | 0b25b078a96b247e | 0b25b078a96b247e |
| holtwinters-multiplicative/denormal_ftz | batch  | IDENTICAL x3 | 0b25b078a96b247e | 0b25b078a96b247e | 0b25b078a96b247e |
| holtwinters-multiplicative/dupes | batch  | IDENTICAL x3 | 68a40b58dc692b32 | 68a40b58dc692b32 | 68a40b58dc692b32 |
| holtwinters-multiplicative/hashed | batch  | IDENTICAL x3 | 17d71141dbd7a3c6 | 17d71141dbd7a3c6 | 17d71141dbd7a3c6 |
| holtwinters-multiplicative/negative | batch  | IDENTICAL x3 | 60acbb07363d6af3 | 60acbb07363d6af3 | 60acbb07363d6af3 |
| holtwinters-multiplicative/odd | batch  | IDENTICAL x3 | 2793fec672ddc457 | 2793fec672ddc457 | 2793fec672ddc457 |
| holtwinters-multiplicative/ties | batch  | IDENTICAL x3 | da0498edc9d73bae | da0498edc9d73bae | da0498edc9d73bae |
| holtwinters-multiplicative/wide | batch  | IDENTICAL x3 | 97d1ce7117d1cb95 | 97d1ce7117d1cb95 | 97d1ce7117d1cb95 |
| holtwinters/base             | batch  | IDENTICAL x3 | 093a7898c986d9bc | 093a7898c986d9bc | 093a7898c986d9bc |
| holtwinters/denormal         | batch  | IDENTICAL x3 | 0b25b078a96b247e | 0b25b078a96b247e | 0b25b078a96b247e |
| holtwinters/denormal_ftz     | batch  | IDENTICAL x3 | 0b25b078a96b247e | 0b25b078a96b247e | 0b25b078a96b247e |
| holtwinters/dupes            | batch  | IDENTICAL x3 | 093a7898c986d9bc | 093a7898c986d9bc | 093a7898c986d9bc |
| holtwinters/hashed           | batch  | IDENTICAL x3 | f064bf24785a3ab0 | f064bf24785a3ab0 | f064bf24785a3ab0 |
| holtwinters/negative         | batch  | IDENTICAL x3 | 9c696ef56c5a8db9 | 9c696ef56c5a8db9 | 9c696ef56c5a8db9 |
| holtwinters/odd              | batch  | IDENTICAL x3 | 7428081677199491 | 7428081677199491 | 7428081677199491 |
| holtwinters/ties             | batch  | IDENTICAL x3 | 91f206e60b961689 | 91f206e60b961689 | 91f206e60b961689 |
| holtwinters/wide             | batch  | IDENTICAL x3 | 1121af8980a0f61f | 1121af8980a0f61f | 1121af8980a0f61f |
| iforest-tuned/base           | batch  | IDENTICAL x3 | 23c01febba0472d9 | 23c01febba0472d9 | 23c01febba0472d9 |
| iforest-tuned/denormal       | batch  | IDENTICAL x3 | c4cfd19fe9ec68bf | c4cfd19fe9ec68bf | c4cfd19fe9ec68bf |
| iforest-tuned/denormal_ftz   | batch  | IDENTICAL x3 | c4cfd19fe9ec68bf | c4cfd19fe9ec68bf | c4cfd19fe9ec68bf |
| iforest-tuned/dupes          | batch  | IDENTICAL x3 | c644f0ba93bd5487 | c644f0ba93bd5487 | c644f0ba93bd5487 |
| iforest-tuned/hashed         | batch  | IDENTICAL x3 | 353011423abe5f98 | 353011423abe5f98 | 353011423abe5f98 |
| iforest-tuned/negative       | batch  | IDENTICAL x3 | fd605cc3e036a6b9 | fd605cc3e036a6b9 | fd605cc3e036a6b9 |
| iforest-tuned/odd            | batch  | IDENTICAL x3 | f01711b01622008c | f01711b01622008c | f01711b01622008c |
| iforest-tuned/ties           | batch  | IDENTICAL x3 | e2eb172cfc7af595 | e2eb172cfc7af595 | e2eb172cfc7af595 |
| iforest-tuned/wide           | batch  | IDENTICAL x3 | 23c01febba0472d9 | 23c01febba0472d9 | 23c01febba0472d9 |
| iforest/base                 | batch  | IDENTICAL x3 | 59fc2061e91cc75e | 59fc2061e91cc75e | 59fc2061e91cc75e |
| iforest/denormal             | batch  | IDENTICAL x3 | 89245b842d2fa13e | 89245b842d2fa13e | 89245b842d2fa13e |
| iforest/denormal_ftz         | batch  | IDENTICAL x3 | 89245b842d2fa13e | 89245b842d2fa13e | 89245b842d2fa13e |
| iforest/dupes                | batch  | IDENTICAL x3 | bfeab82f12199afa | bfeab82f12199afa | bfeab82f12199afa |
| iforest/hashed               | batch  | IDENTICAL x3 | bbe1f1b12f09585b | bbe1f1b12f09585b | bbe1f1b12f09585b |
| iforest/negative             | batch  | IDENTICAL x3 | 413ee44500f1aadd | 413ee44500f1aadd | 413ee44500f1aadd |
| iforest/odd                  | batch  | IDENTICAL x3 | a1fd5f3bc2fbe36a | a1fd5f3bc2fbe36a | a1fd5f3bc2fbe36a |
| iforest/ties                 | batch  | IDENTICAL x3 | d441bc2c72edfeab | d441bc2c72edfeab | d441bc2c72edfeab |
| iforest/wide                 | batch  | IDENTICAL x3 | a034e98794a42baf | a034e98794a42baf | a034e98794a42baf |
| kde-cosine-minkowski/base    | batch  | IDENTICAL x3 | f21fcb8f05b35e5c | f21fcb8f05b35e5c | f21fcb8f05b35e5c |
| kde-cosine-minkowski/denormal | batch  | IDENTICAL x3 | 236fd608e6e2db96 | 236fd608e6e2db96 | 236fd608e6e2db96 |
| kde-cosine-minkowski/denormal_ftz | batch  | IDENTICAL x3 | 236fd608e6e2db96 | 236fd608e6e2db96 | 236fd608e6e2db96 |
| kde-cosine-minkowski/dupes   | batch  | IDENTICAL x3 | f21fcb8f05b35e5c | f21fcb8f05b35e5c | f21fcb8f05b35e5c |
| kde-cosine-minkowski/hashed  | batch  | IDENTICAL x3 | 740eb1455d714d62 | 740eb1455d714d62 | 740eb1455d714d62 |
| kde-cosine-minkowski/negative | batch  | IDENTICAL x3 | 63b6670031bd6fd0 | 63b6670031bd6fd0 | 63b6670031bd6fd0 |
| kde-cosine-minkowski/odd     | batch  | IDENTICAL x3 | ead32883ee676242 | ead32883ee676242 | ead32883ee676242 |
| kde-cosine-minkowski/ties    | batch  | IDENTICAL x3 | df36b50d65a3adf5 | df36b50d65a3adf5 | df36b50d65a3adf5 |
| kde-cosine-minkowski/wide    | batch  | IDENTICAL x3 | 2a7017b4536d1626 | 2a7017b4536d1626 | 2a7017b4536d1626 |
| kde-epanechnikov-l1/base     | batch  | IDENTICAL x3 | 703f14a4e3090576 | 703f14a4e3090576 | 703f14a4e3090576 |
| kde-epanechnikov-l1/denormal | batch  | IDENTICAL x3 | 45aab15f2a899b48 | 45aab15f2a899b48 | 45aab15f2a899b48 |
| kde-epanechnikov-l1/denormal_ftz | batch  | IDENTICAL x3 | 45aab15f2a899b48 | 45aab15f2a899b48 | 45aab15f2a899b48 |
| kde-epanechnikov-l1/dupes    | batch  | IDENTICAL x3 | 703f14a4e3090576 | 703f14a4e3090576 | 703f14a4e3090576 |
| kde-epanechnikov-l1/hashed   | batch  | IDENTICAL x3 | 3c48c205dd3b6f37 | 3c48c205dd3b6f37 | 3c48c205dd3b6f37 |
| kde-epanechnikov-l1/negative | batch  | IDENTICAL x3 | c9bb223c8ba3b04b | c9bb223c8ba3b04b | c9bb223c8ba3b04b |
| kde-epanechnikov-l1/odd      | batch  | IDENTICAL x3 | ddb8c885a96e7ddb | ddb8c885a96e7ddb | ddb8c885a96e7ddb |
| kde-epanechnikov-l1/ties     | batch  | IDENTICAL x3 | c529724d75630610 | c529724d75630610 | c529724d75630610 |
| kde-epanechnikov-l1/wide     | batch  | IDENTICAL x3 | f98fa183a91e8283 | f98fa183a91e8283 | f98fa183a91e8283 |
| kde-exponential-chebyshev/base | batch  | IDENTICAL x3 | e4598d44cb7542c8 | e4598d44cb7542c8 | e4598d44cb7542c8 |
| kde-exponential-chebyshev/denormal | batch  | IDENTICAL x3 | 5e957931032d79c7 | 5e957931032d79c7 | 5e957931032d79c7 |
| kde-exponential-chebyshev/denormal_ftz | batch  | IDENTICAL x3 | 5e957931032d79c7 | 5e957931032d79c7 | 5e957931032d79c7 |
| kde-exponential-chebyshev/dupes | batch  | IDENTICAL x3 | e4598d44cb7542c8 | e4598d44cb7542c8 | e4598d44cb7542c8 |
| kde-exponential-chebyshev/hashed | batch  | IDENTICAL x3 | 22d0bf6bc1dfa28b | 22d0bf6bc1dfa28b | 22d0bf6bc1dfa28b |
| kde-exponential-chebyshev/negative | batch  | IDENTICAL x3 | e1aa0666dfb84227 | e1aa0666dfb84227 | e1aa0666dfb84227 |
| kde-exponential-chebyshev/odd | batch  | IDENTICAL x3 | c6abeccb6eae0822 | c6abeccb6eae0822 | c6abeccb6eae0822 |
| kde-exponential-chebyshev/ties | batch  | IDENTICAL x3 | f9107a2d207a84a7 | f9107a2d207a84a7 | f9107a2d207a84a7 |
| kde-exponential-chebyshev/wide | batch  | IDENTICAL x3 | 56780ba90c9624f8 | 56780ba90c9624f8 | 56780ba90c9624f8 |
| kde-linear-cosine/base       | batch  | IDENTICAL x3 | 9b366c6405ab66a7 | 9b366c6405ab66a7 | 9b366c6405ab66a7 |
| kde-linear-cosine/denormal   | batch  | IDENTICAL x3 | c7c022838d3276ba | c7c022838d3276ba | c7c022838d3276ba |
| kde-linear-cosine/denormal_ftz | batch  | IDENTICAL x3 | c7c022838d3276ba | c7c022838d3276ba | c7c022838d3276ba |
| kde-linear-cosine/dupes      | batch  | IDENTICAL x3 | 9b366c6405ab66a7 | 9b366c6405ab66a7 | 9b366c6405ab66a7 |
| kde-linear-cosine/hashed     | batch  | IDENTICAL x3 | 9c4546a5a15c60de | 9c4546a5a15c60de | 9c4546a5a15c60de |
| kde-linear-cosine/negative   | batch  | IDENTICAL x3 | bbdc8c94e37d40ae | bbdc8c94e37d40ae | bbdc8c94e37d40ae |
| kde-linear-cosine/odd        | batch  | IDENTICAL x3 | 5486ec35e3824264 | 5486ec35e3824264 | 5486ec35e3824264 |
| kde-linear-cosine/ties       | batch  | IDENTICAL x3 | 5131de9bc1acdacd | 5131de9bc1acdacd | 5131de9bc1acdacd |
| kde-linear-cosine/wide       | batch  | IDENTICAL x3 | 6428c993be76a289 | 6428c993be76a289 | 6428c993be76a289 |
| kde-tophat-sqeuclidean/base  | batch  | IDENTICAL x3 | 021dad334c77050a | 021dad334c77050a | 021dad334c77050a |
| kde-tophat-sqeuclidean/denormal | batch  | IDENTICAL x3 | 547693bbe3e875e0 | 547693bbe3e875e0 | 547693bbe3e875e0 |
| kde-tophat-sqeuclidean/denormal_ftz | batch  | IDENTICAL x3 | 547693bbe3e875e0 | 547693bbe3e875e0 | 547693bbe3e875e0 |
| kde-tophat-sqeuclidean/dupes | batch  | IDENTICAL x3 | 021dad334c77050a | 021dad334c77050a | 021dad334c77050a |
| kde-tophat-sqeuclidean/hashed | batch  | IDENTICAL x3 | 1e8576f2f5a10923 | 1e8576f2f5a10923 | 1e8576f2f5a10923 |
| kde-tophat-sqeuclidean/negative | batch  | IDENTICAL x3 | 3d5e0a875caa5e12 | 3d5e0a875caa5e12 | 3d5e0a875caa5e12 |
| kde-tophat-sqeuclidean/odd   | batch  | IDENTICAL x3 | 59a388ed48b85a4a | 59a388ed48b85a4a | 59a388ed48b85a4a |
| kde-tophat-sqeuclidean/ties  | batch  | IDENTICAL x3 | 9c81669a5405c91a | 9c81669a5405c91a | 9c81669a5405c91a |
| kde-tophat-sqeuclidean/wide  | batch  | IDENTICAL x3 | dac2b5874973c62a | dac2b5874973c62a | dac2b5874973c62a |
| kde-weighted/base            | batch  | IDENTICAL x3 | 34d189cd0f66077c | 34d189cd0f66077c | 34d189cd0f66077c |
| kde-weighted/denormal        | batch  | IDENTICAL x3 | 9c3e4443cc356334 | 9c3e4443cc356334 | 9c3e4443cc356334 |
| kde-weighted/denormal_ftz    | batch  | IDENTICAL x3 | 9c3e4443cc356334 | 9c3e4443cc356334 | 9c3e4443cc356334 |
| kde-weighted/dupes           | batch  | IDENTICAL x3 | 34d189cd0f66077c | 34d189cd0f66077c | 34d189cd0f66077c |
| kde-weighted/hashed          | batch  | IDENTICAL x3 | 08dbd45781b24f8d | 08dbd45781b24f8d | 08dbd45781b24f8d |
| kde-weighted/negative        | batch  | IDENTICAL x3 | 06af65d683e2a8c3 | 06af65d683e2a8c3 | 06af65d683e2a8c3 |
| kde-weighted/odd             | batch  | IDENTICAL x3 | e7c9cfecebed965d | e7c9cfecebed965d | e7c9cfecebed965d |
| kde-weighted/ties            | batch  | IDENTICAL x3 | 0ab991b75295e9b0 | 0ab991b75295e9b0 | 0ab991b75295e9b0 |
| kde-weighted/wide            | batch  | IDENTICAL x3 | a468b0d3ad0409a5 | a468b0d3ad0409a5 | a468b0d3ad0409a5 |
| kde/base                     | batch  | IDENTICAL x3 | 6651a609fb572c44 | 6651a609fb572c44 | 6651a609fb572c44 |
| kde/denormal                 | batch  | IDENTICAL x3 | 3057d72e4203ed59 | 3057d72e4203ed59 | 3057d72e4203ed59 |
| kde/denormal_ftz             | batch  | IDENTICAL x3 | 3057d72e4203ed59 | 3057d72e4203ed59 | 3057d72e4203ed59 |
| kde/dupes                    | batch  | IDENTICAL x3 | 6651a609fb572c44 | 6651a609fb572c44 | 6651a609fb572c44 |
| kde/hashed                   | batch  | IDENTICAL x3 | e2fba14a5348aab0 | e2fba14a5348aab0 | e2fba14a5348aab0 |
| kde/negative                 | batch  | IDENTICAL x3 | 652c907c19e1f656 | 652c907c19e1f656 | 652c907c19e1f656 |
| kde/odd                      | batch  | IDENTICAL x3 | 0c6fa88005d660ff | 0c6fa88005d660ff | 0c6fa88005d660ff |
| kde/ties                     | batch  | IDENTICAL x3 | 42cfc4523132cd86 | 42cfc4523132cd86 | 42cfc4523132cd86 |
| kde/wide                     | batch  | IDENTICAL x3 | ff463469d5431eea | ff463469d5431eea | ff463469d5431eea |
| kernel-ridge/base            | batch  | IDENTICAL x3 | 013c14ab12301b2a | 013c14ab12301b2a | 013c14ab12301b2a |
| kernel-ridge/denormal        | batch  | IDENTICAL x3 | 84d10ac93d168343 | 84d10ac93d168343 | 84d10ac93d168343 |
| kernel-ridge/denormal_ftz    | batch  | IDENTICAL x3 | 84d10ac93d168343 | 84d10ac93d168343 | 84d10ac93d168343 |
| kernel-ridge/dupes           | batch  | IDENTICAL x3 | bb1e11e121d88be0 | bb1e11e121d88be0 | bb1e11e121d88be0 |
| kernel-ridge/hashed          | batch  | IDENTICAL x3 | dca2c9d84591c452 | dca2c9d84591c452 | dca2c9d84591c452 |
| kernel-ridge/negative        | batch  | IDENTICAL x3 | 995874ab8c21b563 | 995874ab8c21b563 | 995874ab8c21b563 |
| kernel-ridge/odd             | batch  | IDENTICAL x3 | e461f2292f79bcd5 | e461f2292f79bcd5 | e461f2292f79bcd5 |
| kernel-ridge/ties            | batch  | IDENTICAL x3 | 6bf1b18d0b6d4ed3 | 6bf1b18d0b6d4ed3 | 6bf1b18d0b6d4ed3 |
| kernel-ridge/wide            | batch  | IDENTICAL x3 | 26d27f602337ef9d | 26d27f602337ef9d | 26d27f602337ef9d |
| kmeans-array/base            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/denormal        | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/denormal_ftz    | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/dupes           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/hashed          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/negative        | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/odd             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/ties            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-array/wide            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/base       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/denormal   | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/denormal_ftz | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/dupes      | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/hashed     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/negative   | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/odd        | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/ties       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-classic-pp/wide       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/base           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/denormal       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/denormal_ftz   | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/dupes          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/hashed         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/negative       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/odd            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/ties           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-cosine/wide           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/base           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/denormal       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/denormal_ftz   | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/dupes          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/hashed         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/negative       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/odd            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/ties           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/wide           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/base             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal_ftz     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/dupes            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/hashed           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/negative         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/odd              | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/ties             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/wide             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/base         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal_ftz | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/dupes        | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/hashed       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/negative     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/odd          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/ties         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/wide         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/base                  | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/denormal              | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/denormal_ftz          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/dupes                 | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/hashed                | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/negative              | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/odd                   | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/ties                  | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| kmeans/wide                  | batch  | N/A          | n/a:no-predict   | n/a:no-predict   | n/a:no-predict   |
| knn-chebyshev/base           | batch  | IDENTICAL x3 | 683144a1f2f526f5 | 683144a1f2f526f5 | 683144a1f2f526f5 |
| knn-chebyshev/denormal       | batch  | IDENTICAL x3 | e1bc9df6e5700770 | e1bc9df6e5700770 | e1bc9df6e5700770 |
| knn-chebyshev/denormal_ftz   | batch  | IDENTICAL x3 | e1bc9df6e5700770 | e1bc9df6e5700770 | e1bc9df6e5700770 |
| knn-chebyshev/dupes          | batch  | IDENTICAL x3 | 12c632e392a08c4f | 12c632e392a08c4f | 12c632e392a08c4f |
| knn-chebyshev/hashed         | batch  | IDENTICAL x3 | e5dab28ecc220dec | e5dab28ecc220dec | e5dab28ecc220dec |
| knn-chebyshev/negative       | batch  | IDENTICAL x3 | 01640868a17e3530 | 01640868a17e3530 | 01640868a17e3530 |
| knn-chebyshev/odd            | batch  | IDENTICAL x3 | 789a97a2b3d0393f | 789a97a2b3d0393f | 789a97a2b3d0393f |
| knn-chebyshev/ties           | batch  | IDENTICAL x3 | 17b22dbfae124fbb | 17b22dbfae124fbb | 17b22dbfae124fbb |
| knn-chebyshev/wide           | batch  | IDENTICAL x3 | ce9423b41590dc2d | ce9423b41590dc2d | ce9423b41590dc2d |
| knn-clf-distance/base        | batch  | IDENTICAL x3 | 71f774c6a3805384 | 71f774c6a3805384 | 71f774c6a3805384 |
| knn-clf-distance/denormal    | batch  | IDENTICAL x3 | 81085f4e1697efb3 | 81085f4e1697efb3 | 81085f4e1697efb3 |
| knn-clf-distance/denormal_ftz | batch  | IDENTICAL x3 | 81085f4e1697efb3 | 81085f4e1697efb3 | 81085f4e1697efb3 |
| knn-clf-distance/dupes       | batch  | IDENTICAL x3 | 5dff5de2207656c1 | 5dff5de2207656c1 | 5dff5de2207656c1 |
| knn-clf-distance/hashed      | batch  | IDENTICAL x3 | 96b8c8bbcd9f986e | 96b8c8bbcd9f986e | 96b8c8bbcd9f986e |
| knn-clf-distance/negative    | batch  | IDENTICAL x3 | fe695d85388715cb | fe695d85388715cb | fe695d85388715cb |
| knn-clf-distance/odd         | batch  | IDENTICAL x3 | 85772560a7f06000 | 85772560a7f06000 | 85772560a7f06000 |
| knn-clf-distance/ties        | batch  | IDENTICAL x3 | 2affda44a6cf9d5a | 2affda44a6cf9d5a | 2affda44a6cf9d5a |
| knn-clf-distance/wide        | batch  | IDENTICAL x3 | f581ce1c7385393b | f581ce1c7385393b | f581ce1c7385393b |
| knn-clf/base                 | batch  | IDENTICAL x3 | ae9a520d4ce52431 | ae9a520d4ce52431 | ae9a520d4ce52431 |
| knn-clf/denormal             | batch  | IDENTICAL x3 | d72e6008f74ab0fa | d72e6008f74ab0fa | d72e6008f74ab0fa |
| knn-clf/denormal_ftz         | batch  | IDENTICAL x3 | d72e6008f74ab0fa | d72e6008f74ab0fa | d72e6008f74ab0fa |
| knn-clf/dupes                | batch  | IDENTICAL x3 | 6dc9aed4d01ef3d6 | 6dc9aed4d01ef3d6 | 6dc9aed4d01ef3d6 |
| knn-clf/hashed               | batch  | IDENTICAL x3 | aaf1244bb82e7340 | aaf1244bb82e7340 | aaf1244bb82e7340 |
| knn-clf/negative             | batch  | IDENTICAL x3 | b63e40ed33fd3d37 | b63e40ed33fd3d37 | b63e40ed33fd3d37 |
| knn-clf/odd                  | batch  | IDENTICAL x3 | 07d7acdc3bdcce71 | 07d7acdc3bdcce71 | 07d7acdc3bdcce71 |
| knn-clf/ties                 | batch  | IDENTICAL x3 | 1135607d7c883ed4 | 1135607d7c883ed4 | 1135607d7c883ed4 |
| knn-clf/wide                 | batch  | IDENTICAL x3 | 76f0fdd33c616ffb | 76f0fdd33c616ffb | 76f0fdd33c616ffb |
| knn-cosine/base              | batch  | IDENTICAL x3 | 2f90783542f65771 | 2f90783542f65771 | 2f90783542f65771 |
| knn-cosine/denormal          | batch  | IDENTICAL x3 | b054dc4352bf7fc1 | b054dc4352bf7fc1 | b054dc4352bf7fc1 |
| knn-cosine/denormal_ftz      | batch  | IDENTICAL x3 | b054dc4352bf7fc1 | b054dc4352bf7fc1 | b054dc4352bf7fc1 |
