"Kind","Agent_Id","Queue_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",1,1,5217,1368,26,"extratrees_ported_decisiontree6A6A6A6A_1bfb8113fef77e16",1368,1008909172176,1008909186256,0,0,128,1,1,2945792,1,1
"KERNEL_DISPATCH",1,1,5217,1369,8,"__amd_rocclr_copyBuffer",1369,1009129035733,1009129041573,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1370,8,"__amd_rocclr_copyBuffer",1370,1009129067285,1009129071165,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1371,8,"__amd_rocclr_copyBuffer",1371,1009129272691,1009129277211,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1372,8,"__amd_rocclr_copyBuffer",1372,1009129277881,1009129283241,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1373,8,"__amd_rocclr_copyBuffer",1373,1009129283931,1009129288611,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1374,10,"__amd_rocclr_fillBufferAligned",1374,1009129287631,1009129292271,0,0,256,1,1,3072,1,1
"KERNEL_DISPATCH",1,1,5217,1375,12,"extratrees_ported_decisiontree6A6A6A6A_329a4e6d705a998a",1375,1009129293690,1009129338570,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1376,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1376,1009129343151,1009129347630,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1377,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1377,1009129347712,1009150264180,0,24,128,1,1,4503552,5,1
"KERNEL_DISPATCH",1,1,5217,1378,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1378,1009150264180,1009150268940,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1379,10,"__amd_rocclr_fillBufferAligned",1379,1009150270340,1009150274660,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1380,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1380,1009150273920,1009150282040,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1381,8,"__amd_rocclr_copyBuffer",1381,1009150281300,1009150285700,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1382,17,"extratrees_ported_decisiontree6A6A6A6A_f398b0b9c9cfa517",1382,1009150285950,1009150290830,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1383,18,"extratrees_ported_decisiontree6A6A6A6A_04434e2786233cb9",1383,1009150290622,1009175116050,0,32,128,1,1,4503552,5,1
"KERNEL_DISPATCH",1,1,5217,1384,19,"extratrees_ported_decisiontree6A6A6A6A_11c9649934bf8c9c",1384,1009175116370,1009175121050,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1385,20,"extratrees_ported_decisiontree6A6A6A6A_b93721a4549bd7fc",1385,1009175122780,1009175127660,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1386,10,"__amd_rocclr_fillBufferAligned",1386,1009175124570,1009175129170,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1387,21,"extratrees_ported_decisiontree6A6A6A6A_1b00ae08b1b84291",1387,1009175130120,1009175134720,0,0,64,1,1,4096,1,1
"KERNEL_DISPATCH",1,1,5217,1388,22,"extratrees_ported_decisiontree6A6A6A6A_2d5f8fe95fb9641d",1388,1009175134670,1009175225949,0,72,128,1,1,128,4096,1
"KERNEL_DISPATCH",1,1,5217,1389,8,"__amd_rocclr_copyBuffer",1389,1009175225480,1009175230040,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1390,8,"__amd_rocclr_copyBuffer",1390,1009175230140,1009175234740,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1391,8,"__amd_rocclr_copyBuffer",1391,1009175234460,1009175238300,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1392,8,"__amd_rocclr_copyBuffer",1392,1009175265359,1009175267759,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1393,8,"__amd_rocclr_copyBuffer",1393,1009175267628,1009175271588,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1394,8,"__amd_rocclr_copyBuffer",1394,1009175823963,1009175829203,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1395,8,"__amd_rocclr_copyBuffer",1395,1009175828783,1009175832543,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1396,8,"__amd_rocclr_copyBuffer",1396,1009176002561,1009176006441,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1397,8,"__amd_rocclr_copyBuffer",1397,1009176003091,1009176008411,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1398,8,"__amd_rocclr_copyBuffer",1398,1009176006871,1009176010631,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1399,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1399,1009176035711,1009176037791,0,0,64,1,1,64,1,1
"KERNEL_DISPATCH",1,1,5217,1400,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1400,1009176043161,1009176051761,0,24,128,1,1,256,28,1
"KERNEL_DISPATCH",1,1,5217,1401,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1401,1009176051081,1009176055841,0,0,64,1,1,64,1,1
"KERNEL_DISPATCH",1,1,5217,1402,10,"__amd_rocclr_fillBufferAligned",1402,1009176055951,1009176060391,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1403,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1403,1009176060551,1009176065191,0,0,64,1,1,64,1,1
"KERNEL_DISPATCH",1,1,5217,1404,8,"__amd_rocclr_copyBuffer",1404,1009176064910,1009176068830,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1405,8,"__amd_rocclr_copyBuffer",1405,1009176357038,1009176362038,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1406,8,"__amd_rocclr_copyBuffer",1406,1009176359848,1009176363688,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1407,8,"__amd_rocclr_copyBuffer",1407,1009176528536,1009176532616,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1408,8,"__amd_rocclr_copyBuffer",1408,1009176538216,1009176543176,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1409,8,"__amd_rocclr_copyBuffer",1409,1009176543456,1009176547416,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1410,23,"extratrees_ported_decisiontree6A6A6A6A_bbd1706c651b6f7a",1410,1009176572996,1009176654395,0,264,128,1,1,4503552,1,1
"KERNEL_DISPATCH",1,1,5217,1411,24,"extratrees_ported_decisiontree6A6A6A6A_cb09cb9121de6afc",1411,1009176655144,1009176667824,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1412,25,"extratrees_ported_decisiontree6A6A6A6A_f054e513a6aceab4",1412,1009176667245,1009176750244,0,264,128,1,1,4503552,1,1
"KERNEL_DISPATCH",1,1,5217,1413,26,"extratrees_ported_decisiontree6A6A6A6A_1bfb8113fef77e16",1413,1009176750044,1009176769924,0,0,128,1,1,4503552,1,1
"KERNEL_DISPATCH",1,1,5217,1414,8,"__amd_rocclr_copyBuffer",1414,1009396422894,1009396429414,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1415,8,"__amd_rocclr_copyBuffer",1415,1009396449994,1009396453914,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1416,8,"__amd_rocclr_copyBuffer",1416,1009396657721,1009396663481,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1417,8,"__amd_rocclr_copyBuffer",1417,1009396662212,1009396667612,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1418,8,"__amd_rocclr_copyBuffer",1418,1009396668232,1009396672792,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1419,10,"__amd_rocclr_fillBufferAligned",1419,1009396673332,1009396677972,0,0,256,1,1,3072,1,1
"KERNEL_DISPATCH",1,1,5217,1420,12,"extratrees_ported_decisiontree6A6A6A6A_329a4e6d705a998a",1420,1009396678101,1009396721301,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1421,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1421,1009396727512,1009396731991,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1422,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1422,1009396730842,1009404818440,0,24,128,1,1,1804288,5,1
"KERNEL_DISPATCH",1,1,5217,1423,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1423,1009404818489,1009404823209,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1424,10,"__amd_rocclr_fillBufferAligned",1424,1009404826289,1009404830609,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1425,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1425,1009404828210,1009404836329,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1426,8,"__amd_rocclr_copyBuffer",1426,1009404835529,1009404839929,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1427,17,"extratrees_ported_decisiontree6A6A6A6A_f398b0b9c9cfa517",1427,1009404840249,1009404845089,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1428,18,"extratrees_ported_decisiontree6A6A6A6A_04434e2786233cb9",1428,1009404846020,1009414658920,0,32,128,1,1,1804288,5,1
"KERNEL_DISPATCH",1,1,5217,1429,19,"extratrees_ported_decisiontree6A6A6A6A_11c9649934bf8c9c",1429,1009414658911,1009414663631,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1430,20,"extratrees_ported_decisiontree6A6A6A6A_b93721a4549bd7fc",1430,1009414663491,1009414668331,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1431,10,"__amd_rocclr_fillBufferAligned",1431,1009414667251,1009414671851,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1432,21,"extratrees_ported_decisiontree6A6A6A6A_1b00ae08b1b84291",1432,1009414673151,1009414677711,0,0,64,1,1,4096,1,1
"KERNEL_DISPATCH",1,1,5217,1433,22,"extratrees_ported_decisiontree6A6A6A6A_2d5f8fe95fb9641d",1433,1009414677330,1009414765809,0,72,128,1,1,128,4096,1
"KERNEL_DISPATCH",1,1,5217,1434,8,"__amd_rocclr_copyBuffer",1434,1009414764959,1009414769519,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1435,8,"__amd_rocclr_copyBuffer",1435,1009414769739,1009414774259,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1436,8,"__amd_rocclr_copyBuffer",1436,1009414773859,1009414777699,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1437,8,"__amd_rocclr_copyBuffer",1437,1009414804879,1009414807399,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1438,8,"__amd_rocclr_copyBuffer",1438,1009414807319,1009414811239,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1439,8,"__amd_rocclr_copyBuffer",1439,1009415367294,1009415372453,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1440,8,"__amd_rocclr_copyBuffer",1440,1009415372403,1009415376203,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1441,8,"__amd_rocclr_copyBuffer",1441,1009415541322,1009415545162,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1442,8,"__amd_rocclr_copyBuffer",1442,1009415544882,1009415550162,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1443,8,"__amd_rocclr_copyBuffer",1443,1009415549642,1009415553482,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1444,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1444,1009415577470,1009415579430,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1445,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1445,1009415584981,1009415596981,0,24,128,1,1,512,28,1
"KERNEL_DISPATCH",1,1,5217,1446,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1446,1009415597370,1009415601970,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1447,10,"__amd_rocclr_fillBufferAligned",1447,1009415602110,1009415606590,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1448,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1448,1009415606130,1009415610730,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1449,8,"__amd_rocclr_copyBuffer",1449,1009415610621,1009415614501,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1450,8,"__amd_rocclr_copyBuffer",1450,1009415857920,1009415862679,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1451,8,"__amd_rocclr_copyBuffer",1451,1009415861519,1009415865879,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1452,8,"__amd_rocclr_copyBuffer",1452,1009416030606,1009416036126,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1453,8,"__amd_rocclr_copyBuffer",1453,1009416036086,1009416041446,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1454,8,"__amd_rocclr_copyBuffer",1454,1009416041636,1009416045556,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1455,23,"extratrees_ported_decisiontree6A6A6A6A_bbd1706c651b6f7a",1455,1009416070695,1009416106695,0,264,128,1,1,1804288,1,1
"KERNEL_DISPATCH",1,1,5217,1456,24,"extratrees_ported_decisiontree6A6A6A6A_cb09cb9121de6afc",1456,1009416107195,1009416117275,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1457,25,"extratrees_ported_decisiontree6A6A6A6A_f054e513a6aceab4",1457,1009416117206,1009416153445,0,264,128,1,1,1804288,1,1
"KERNEL_DISPATCH",1,1,5217,1458,26,"extratrees_ported_decisiontree6A6A6A6A_1bfb8113fef77e16",1458,1009416153136,1009416162816,0,0,128,1,1,1804288,1,1
"KERNEL_DISPATCH",1,1,5217,1459,8,"__amd_rocclr_copyBuffer",1459,1009635760075,1009635765755,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1460,8,"__amd_rocclr_copyBuffer",1460,1009635783587,1009635787547,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1461,8,"__amd_rocclr_copyBuffer",1461,1009635992553,1009635997273,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1463,8,"__amd_rocclr_copyBuffer",1463,1009636004503,1009636009143,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1462,8,"__amd_rocclr_copyBuffer",1462,1009636005043,1009636010483,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1464,10,"__amd_rocclr_fillBufferAligned",1464,1009636007553,1009636012233,0,0,256,1,1,3072,1,1
"KERNEL_DISPATCH",1,1,5217,1465,12,"extratrees_ported_decisiontree6A6A6A6A_329a4e6d705a998a",1465,1009636013023,1009636057663,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1466,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1466,1009636062172,1009636066612,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1467,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1467,1009636067724,1009641513028,0,24,128,1,1,1221376,5,1
"KERNEL_DISPATCH",1,1,5217,1468,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1468,1009641513288,1009641518008,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1469,10,"__amd_rocclr_fillBufferAligned",1469,1009641519458,1009641523818,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1470,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1470,1009641521238,1009641529238,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1471,8,"__amd_rocclr_copyBuffer",1471,1009641530318,1009641534638,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1472,17,"extratrees_ported_decisiontree6A6A6A6A_f398b0b9c9cfa517",1472,1009641533248,1009641538128,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1473,18,"extratrees_ported_decisiontree6A6A6A6A_04434e2786233cb9",1473,1009641538259,1009647914873,0,32,128,1,1,1221376,5,1
"KERNEL_DISPATCH",1,1,5217,1474,19,"extratrees_ported_decisiontree6A6A6A6A_11c9649934bf8c9c",1474,1009647914803,1009647919563,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1475,20,"extratrees_ported_decisiontree6A6A6A6A_b93721a4549bd7fc",1475,1009647919593,1009647924593,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1476,10,"__amd_rocclr_fillBufferAligned",1476,1009647924713,1009647929353,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1477,21,"extratrees_ported_decisiontree6A6A6A6A_1b00ae08b1b84291",1477,1009647929213,1009647933813,0,0,64,1,1,4096,1,1
"KERNEL_DISPATCH",1,1,5217,1478,22,"extratrees_ported_decisiontree6A6A6A6A_2d5f8fe95fb9641d",1478,1009647933913,1009648022152,0,72,128,1,1,128,4096,1
"KERNEL_DISPATCH",1,1,5217,1479,8,"__amd_rocclr_copyBuffer",1479,1009648022832,1009648027472,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1480,8,"__amd_rocclr_copyBuffer",1480,1009648026552,1009648031152,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1481,8,"__amd_rocclr_copyBuffer",1481,1009648031732,1009648035572,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1482,8,"__amd_rocclr_copyBuffer",1482,1009648060971,1009648063371,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1483,8,"__amd_rocclr_copyBuffer",1483,1009648063823,1009648067742,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1484,8,"__amd_rocclr_copyBuffer",1484,1009648632897,1009648638177,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1485,8,"__amd_rocclr_copyBuffer",1485,1009648645506,1009648649266,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1486,8,"__amd_rocclr_copyBuffer",1486,1009648806454,1009648810254,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1487,8,"__amd_rocclr_copyBuffer",1487,1009648809594,1009648814954,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1488,8,"__amd_rocclr_copyBuffer",1488,1009648815374,1009648819294,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1489,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1489,1009648844464,1009648846064,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1490,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1490,1009648852024,1009648862584,0,24,128,1,1,384,28,1
"KERNEL_DISPATCH",1,1,5217,1491,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1491,1009648862534,1009648867134,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1492,10,"__amd_rocclr_fillBufferAligned",1492,1009648866864,1009648871424,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1493,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1493,1009648870914,1009648875514,0,0,64,1,1,128,1,1
"KERNEL_DISPATCH",1,1,5217,1494,8,"__amd_rocclr_copyBuffer",1494,1009648875944,1009648879784,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1495,8,"__amd_rocclr_copyBuffer",1495,1009649124831,1009649129151,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1496,8,"__amd_rocclr_copyBuffer",1496,1009649129382,1009649133101,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1497,8,"__amd_rocclr_copyBuffer",1497,1009649296539,1009649301099,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1498,8,"__amd_rocclr_copyBuffer",1498,1009649301010,1009649306410,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1499,8,"__amd_rocclr_copyBuffer",1499,1009649305930,1009649309770,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1500,23,"extratrees_ported_decisiontree6A6A6A6A_bbd1706c651b6f7a",1500,1009649335449,1009649360569,0,264,128,1,1,1221376,1,1
"KERNEL_DISPATCH",1,1,5217,1501,24,"extratrees_ported_decisiontree6A6A6A6A_cb09cb9121de6afc",1501,1009649367929,1009649373369,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1502,25,"extratrees_ported_decisiontree6A6A6A6A_f054e513a6aceab4",1502,1009649366199,1009649390559,0,264,128,1,1,1221376,1,1
"KERNEL_DISPATCH",1,1,5217,1503,26,"extratrees_ported_decisiontree6A6A6A6A_1bfb8113fef77e16",1503,1009649390689,1009649397689,0,0,128,1,1,1221376,1,1
"KERNEL_DISPATCH",1,1,5217,1504,8,"__amd_rocclr_copyBuffer",1504,1009869053848,1009869059168,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1505,8,"__amd_rocclr_copyBuffer",1505,1009869078739,1009869082619,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1506,8,"__amd_rocclr_copyBuffer",1506,1009869285756,1009869290436,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1507,8,"__amd_rocclr_copyBuffer",1507,1009869290556,1009869295996,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1508,8,"__amd_rocclr_copyBuffer",1508,1009869296506,1009869301106,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1509,10,"__amd_rocclr_fillBufferAligned",1509,1009869300016,1009869304656,0,0,256,1,1,3072,1,1
"KERNEL_DISPATCH",1,1,5217,1510,12,"extratrees_ported_decisiontree6A6A6A6A_329a4e6d705a998a",1510,1009869305646,1009869350526,0,264,128,1,1,524288,1,1
"KERNEL_DISPATCH",1,1,5217,1511,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1511,1009869355026,1009869359505,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1512,14,"extratrees_ported_decisiontree6A6A6A6A_4ebbbad78e59a0b7",1512,1009869360719,1009885720751,0,24,128,1,1,3542528,5,1
"KERNEL_DISPATCH",1,1,5217,1513,15,"extratrees_ported_decisiontree6A6A6A6A_5aee4290147ac7a3",1513,1009885721171,1009885725851,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1514,10,"__amd_rocclr_fillBufferAligned",1514,1009885726981,1009885731421,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1515,16,"extratrees_ported_decisiontree6A6A6A6A_b885a1ff67cfa1f5",1515,1009885729011,1009885737011,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1516,8,"__amd_rocclr_copyBuffer",1516,1009885737841,1009885742241,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1517,17,"extratrees_ported_decisiontree6A6A6A6A_f398b0b9c9cfa517",1517,1009885741011,1009885745851,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1518,18,"extratrees_ported_decisiontree6A6A6A6A_04434e2786233cb9",1518,1009885746635,1009904432803,0,32,128,1,1,3542528,5,1
"KERNEL_DISPATCH",1,1,5217,1519,19,"extratrees_ported_decisiontree6A6A6A6A_11c9649934bf8c9c",1519,1009904432703,1009904437783,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1520,20,"extratrees_ported_decisiontree6A6A6A6A_b93721a4549bd7fc",1520,1009904437783,1009904442543,0,0,64,1,1,20480,1,1
"KERNEL_DISPATCH",1,1,5217,1521,10,"__amd_rocclr_fillBufferAligned",1521,1009904442753,1009904447313,0,0,256,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1522,21,"extratrees_ported_decisiontree6A6A6A6A_1b00ae08b1b84291",1522,1009904446773,1009904451373,0,0,64,1,1,4096,1,1
"KERNEL_DISPATCH",1,1,5217,1523,22,"extratrees_ported_decisiontree6A6A6A6A_2d5f8fe95fb9641d",1523,1009904451612,1009904541611,0,72,128,1,1,128,4096,1
"KERNEL_DISPATCH",1,1,5217,1524,8,"__amd_rocclr_copyBuffer",1524,1009904541682,1009904546242,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1525,8,"__amd_rocclr_copyBuffer",1525,1009904545622,1009904550142,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1526,8,"__amd_rocclr_copyBuffer",1526,1009904550122,1009904553962,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1527,8,"__amd_rocclr_copyBuffer",1527,1009904580391,1009904583271,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1528,8,"__amd_rocclr_copyBuffer",1528,1009904583102,1009904587022,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1529,8,"__amd_rocclr_copyBuffer",1529,1009905155176,1009905161056,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1530,8,"__amd_rocclr_copyBuffer",1530,1009905163825,1009905167665,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1531,8,"__amd_rocclr_copyBuffer",1531,1009905330054,1009905334414,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1532,8,"__amd_rocclr_copyBuffer",1532,1009905334314,1009905339634,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1533,8,"__amd_rocclr_copyBuffer",1533,1009905338974,1009905342814,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",1,1,5217,1534,13,"extratrees_ported_decisiontree6A6A6A6A_dd94670477df3753",1534,1009905368314,1009905369913,0,0,64,1,1,64,1,1
